customer_id,county,city,segment,age_band,signup_date
C105727,Cork,Cork,New,18-24,2025-03-04
C105728,Offaly,Tullamore,Inactive,25-34,2025-01-01
C105729,Cork,Cork,Regular,18-24,2025-11-22
C105730,Dublin,Dublin,Premium,25-34,2025-08-07
C105731,Laois,Portlaoise,New,18-24,2025-08-11
C105732,Kerry,Tralee,New,35-44,2025-09-18
C105733,Laois,Portlaoise,Premium,25-34,2025-02-11
C105734,Dublin,Dublin,Regular,25-34,2024-08-01
C105735,Roscommon,Roscommon,New,35-44,2024-07-03
C105736,Tipperary,Clonmel,Premium,55+,2025-03-17
C105737,Wexford,Wexford,Regular,25-34,2025-11-08
C105738,Offaly,Tullamore,Regular,18-24,2025-03-17
C105739,Cork,Cork,Premium,18-24,2026-01-12
C105740,Wicklow,Bray,Regular,45-54,2025-04-11
C105741,Donegal,Letterkenny,Regular,45-54,2025-06-16
C105742,Mayo,Castlebar,Premium,25-34,2024-07-17
C105743,Laois,Portlaoise,Regular,18-24,2025-09-04
C105744,Kerry,Tralee,Inactive,25-34,2025-11-16
C105745,Dublin,Dublin,Premium,35-44,2025-03-31
C105746,Dublin,Dublin,Regular,25-34,2025-11-25
C105747,Roscommon,Roscommon,Regular,18-24,2024-10-20
C105748,Monaghan,Monaghan,Inactive,25-34,2025-03-21
C105749,Monaghan,Monaghan,Inactive,35-44,2025-11-30
C105750,Dublin,Dublin,New,55+,2025-05-29
C105751,Cork,Cork,New,18-24,2025-07-19
C105752,Louth,Drogheda,Regular,45-54,2025-01-28
C105753,Louth,Drogheda,Inactive,25-34,2025-04-26
C105754,Dublin,Dublin,Inactive,35-44,2025-01-09
C105755,Tipperary,Clonmel,Premium,45-54,2025-07-15
C105756,Dublin,Dublin,New,25-34,2024-07-04
C105757,Kildare,Naas,Inactive,18-24,2025-04-04
C105758,Dublin,Dublin,New,25-34,2025-12-10
C105759,Dublin,Dublin,Regular,45-54,2024-07-06
C105760,Dublin,Dublin,Regular,25-34,2025-02-26
C105761,Offaly,Tullamore,Regular,25-34,2025-07-02
C105762,Louth,Drogheda,Regular,35-44,2024-07-21
C105763,Cavan,Cavan,New,25-34,2024-06-04
C105764,Kildare,Naas,New,25-34,2024-09-08
C105765,Galway,Galway,Premium,45-54,2024-10-11
C105766,Cork,Cork,New,25-34,2025-11-10
C105767,Donegal,Letterkenny,Regular,25-34,2024-09-02
C105768,Cork,Cork,New,25-34,2025-06-20
C105769,Louth,Drogheda,Regular,45-54,2024-12-22
C105770,Clare,Ennis,New,18-24,2025-04-18
C105771,Westmeath,Athlone,Premium,18-24,2025-11-27
C105772,Dublin,Dublin,Regular,25-34,2025-10-28
C105773,Meath,Navan,Regular,18-24,2024-07-18
C105774,Dublin,Dublin,Premium,18-24,2024-07-24
C105775,Dublin,Dublin,New,18-24,2025-01-01
C105776,Kerry,Tralee,Premium,18-24,2025-09-29
C105777,Limerick,Limerick,New,35-44,2025-08-30
C105778,Wicklow,Bray,Inactive,18-24,2025-06-07
C105779,Dublin,Dublin,New,25-34,2025-10-31
C105780,Leitrim,Carrick-on-Shannon,Regular,35-44,2024-09-18
C105781,Leitrim,Carrick-on-Shannon,Regular,18-24,2025-08-16
C105782,Kildare,Naas,Regular,18-24,2026-01-03
C105783,Westmeath,Athlone,Premium,55+,2026-01-01
C105784,Dublin,Dublin,New,35-44,2025-08-01
C105785,Wicklow,Bray,Regular,35-44,2025-07-23
C105786,Westmeath,Athlone,Inactive,25-34,2024-10-13
C105787,Clare,Ennis,Inactive,55+,2025-08-21
C105788,Clare,Ennis,Regular,18-24,2024-10-27
C105789,Kildare,Naas,Regular,18-24,2025-02-09
C105790,Waterford,Waterford,Premium,45-54,2024-08-10
C105791,Kerry,Tralee,Premium,18-24,2024-11-29
C105792,Dublin,Dublin,Inactive,25-34,2024-07-16
C105793,Dublin,Dublin,Inactive,18-24,2025-03-05
C105794,Mayo,Castlebar,Regular,25-34,2024-07-14
C105795,Donegal,Letterkenny,Regular,35-44,2025-09-04
C105796,Meath,Navan,Regular,25-34,2025-06-29
C105797,Offaly,Tullamore,New,25-34,2025-06-26
C105798,Wexford,Wexford,Premium,18-24,2025-07-27
C105799,Cork,Cork,Regular,25-34,2025-09-07
C105800,Galway,Galway,New,35-44,2025-07-11
C105801,Tipperary,Clonmel,Regular,18-24,2025-06-12
C105802,Louth,Drogheda,Regular,35-44,2024-09-18
C105803,Limerick,Limerick,New,25-34,2025-08-14
C105804,Meath,Navan,Regular,25-34,2025-03-20
C105805,Wicklow,Bray,Premium,25-34,2024-09-02
C105806,Kerry,Tralee,Regular,35-44,2025-03-16
C105807,Waterford,Waterford,New,25-34,2024-12-12
C105808,Dublin,Dublin,Regular,18-24,2024-09-28
C105809,Louth,Drogheda,New,55+,2025-05-03
C105810,Meath,Navan,Inactive,18-24,2025-11-19
C105811,Dublin,Dublin,New,35-44,2024-06-10
C105812,Wexford,Wexford,Inactive,18-24,2024-08-20
C105813,Wicklow,Bray,New,25-34,2025-11-30
C105814,Meath,Navan,New,25-34,2025-07-20
C105815,Mayo,Castlebar,Regular,18-24,2024-10-22
C105816,Cork,Cork,Premium,35-44,2025-01-08
C105817,Dublin,Dublin,Inactive,25-34,2024-07-24
C105818,Cork,Cork,Regular,25-34,2025-10-20
C105819,Galway,Galway,Regular,35-44,2025-07-04
C105820,Kerry,Tralee,New,35-44,2024-10-18
C105821,Kilkenny,Kilkenny,Regular,25-34,2024-09-25
C105822,Wicklow,Bray,Regular,25-34,2025-07-20
C105823,Dublin,Dublin,Inactive,18-24,2025-05-04
C105824,Cork,Cork,Regular,45-54,2025-08-24
C105825,Dublin,Dublin,Premium,35-44,2024-10-28
C105826,Kerry,Tralee,Inactive,35-44,2026-01-18
C105827,Dublin,Dublin,New,25-34,2024-09-08
C105828,Meath,Navan,Regular,25-34,2024-09-16
C105829,Mayo,Castlebar,Inactive,18-24,2025-08-15
C105830,Wexford,Wexford,Regular,18-24,2025-05-05
C105831,Cork,Cork,Regular,25-34,2025-01-20
C105832,Cork,Cork,Inactive,25-34,2025-08-16
C105833,Wexford,Wexford,New,18-24,2025-05-11
C105834,Limerick,Limerick,Inactive,25-34,2025-01-28
C105835,Dublin,Dublin,Regular,25-34,2024-10-08
C105836,Westmeath,Athlone,Regular,25-34,2025-08-05
C105837,Meath,Navan,Regular,35-44,2025-04-28
C105838,Kildare,Naas,Regular,35-44,2025-11-19
C105839,Dublin,Dublin,New,18-24,2025-02-08
C105840,Cork,Cork,New,35-44,2024-11-07
C105841,Cork,Cork,Regular,25-34,2024-07-01
C105842,Dublin,Dublin,Regular,25-34,2024-11-10
C105843,Limerick,Limerick,Regular,45-54,2025-08-11
C105844,Kildare,Naas,New,18-24,2024-11-20
C105845,Laois,Portlaoise,New,35-44,2025-04-28
C105846,Sligo,Sligo,New,25-34,2024-10-07
C105847,Dublin,Dublin,Regular,18-24,2025-12-09
C105848,Dublin,Dublin,New,25-34,2025-11-24
C105849,Mayo,Castlebar,New,25-34,2025-09-28
C105850,Leitrim,Carrick-on-Shannon,Regular,18-24,2025-08-14
C105851,Kilkenny,Kilkenny,Premium,25-34,2025-05-09
C105852,Dublin,Dublin,Regular,25-34,2024-06-05
C105853,Dublin,Dublin,New,25-34,2024-06-26
C105854,Dublin,Dublin,Inactive,18-24,2025-02-22
C105855,Waterford,Waterford,Regular,25-34,2025-08-26
C105856,Limerick,Limerick,Regular,25-34,2024-08-18
C105857,Meath,Navan,New,25-34,2025-04-26
C105858,Limerick,Limerick,New,35-44,2025-12-25
C105859,Dublin,Dublin,Regular,55+,2025-10-15
C105860,Tipperary,Clonmel,New,18-24,2025-04-28
C105861,Dublin,Dublin,Regular,25-34,2025-05-13
C105862,Donegal,Letterkenny,Regular,45-54,2024-07-08
C105863,Wicklow,Bray,New,35-44,2024-06-02
C105864,Wexford,Wexford,New,55+,2024-12-07
C105865,Cork,Cork,New,35-44,2025-10-02
C105866,Waterford,Waterford,Regular,35-44,2024-06-04
C105867,Wicklow,Bray,New,18-24,2025-09-23
C105868,Dublin,Dublin,Regular,25-34,2024-11-02
C105869,Dublin,Dublin,Regular,35-44,2024-07-30
C105870,Donegal,Letterkenny,Regular,25-34,2024-07-28
C105871,Cork,Cork,Inactive,35-44,2025-07-16
C105872,Dublin,Dublin,Inactive,55+,2024-06-27
C105873,Dublin,Dublin,Regular,18-24,2025-04-12
C105874,Dublin,Dublin,Regular,25-34,2025-12-13
C105875,Kildare,Naas,Regular,45-54,2025-05-20
C105876,Tipperary,Clonmel,Inactive,45-54,2024-12-18
C105877,Dublin,Dublin,Regular,45-54,2025-11-16
C105878,Wicklow,Bray,New,35-44,2024-07-14
C105879,Dublin,Dublin,Premium,55+,2024-10-28
C105880,Cork,Cork,New,25-34,2024-09-11
C105881,Dublin,Dublin,Premium,18-24,2024-06-08
C105882,Mayo,Castlebar,New,18-24,2025-12-25
C105883,Monaghan,Monaghan,New,25-34,2024-10-04
C105884,Kildare,Naas,Premium,45-54,2024-07-14
C105885,Dublin,Dublin,Regular,25-34,2025-12-02
C105886,Dublin,Dublin,Regular,35-44,2025-12-30
C105887,Dublin,Dublin,Premium,25-34,2024-10-05
C105888,Waterford,Waterford,Inactive,35-44,2025-01-28
C105889,Dublin,Dublin,Regular,18-24,2025-07-10
C105890,Monaghan,Monaghan,Inactive,25-34,2025-02-12
C105891,Tipperary,Clonmel,Regular,18-24,2025-09-17
C105892,Meath,Navan,New,25-34,2024-10-28
C105893,Kilkenny,Kilkenny,Inactive,25-34,2025-10-01
C105894,Dublin,Dublin,Regular,35-44,2025-05-02
C105895,Mayo,Castlebar,Inactive,25-34,2024-06-07
C105896,Dublin,Dublin,New,55+,2025-06-08
C105897,Waterford,Waterford,New,45-54,2024-06-06
C105898,Meath,Navan,New,25-34,2025-10-21
C105899,Dublin,Dublin,Regular,18-24,2026-01-15
C105900,Waterford,Waterford,Premium,18-24,2024-09-01
C105901,Dublin,Dublin,Regular,18-24,2025-04-13
C105902,Dublin,Dublin,New,18-24,2024-12-20
C105903,Clare,Ennis,Regular,45-54,2024-07-09
C105904,Kildare,Naas,Regular,45-54,2025-07-12
C105905,Westmeath,Athlone,Regular,18-24,2024-06-17
C105906,Donegal,Letterkenny,Regular,35-44,2024-06-15
C105907,Donegal,Letterkenny,New,45-54,2025-09-30
C105908,Cork,Cork,Regular,25-34,2024-11-17
C105909,Dublin,Dublin,Regular,45-54,2025-11-25
C105910,Monaghan,Monaghan,New,55+,2025-05-23
C105911,Dublin,Dublin,Regular,55+,2025-04-11
C105912,Meath,Navan,Regular,35-44,2025-02-01
C105913,Dublin,Dublin,Regular,25-34,2025-01-10
C105914,Dublin,Dublin,New,18-24,2024-10-13
C105915,Tipperary,Clonmel,New,55+,2025-07-27
C105916,Clare,Ennis,Premium,25-34,2025-05-30
C105917,Mayo,Castlebar,New,25-34,2024-06-14
C105918,Westmeath,Athlone,Premium,25-34,2024-12-12
C105919,Cork,Cork,Regular,25-34,2025-11-22
C105920,Kildare,Naas,Regular,18-24,2025-03-23
C105921,Dublin,Dublin,Premium,45-54,2024-11-01
C105922,Louth,Drogheda,Regular,25-34,2024-10-16
C105923,Cork,Cork,New,25-34,2024-09-23
C105924,Limerick,Limerick,New,25-34,2025-10-30
C105925,Dublin,Dublin,Regular,25-34,2024-12-04
C105926,Waterford,Waterford,Regular,35-44,2024-11-26
C105927,Clare,Ennis,Premium,45-54,2024-07-09
C105928,Westmeath,Athlone,Regular,45-54,2025-11-16
C105929,Dublin,Dublin,Regular,25-34,2025-01-20
C105930,Longford,Longford,Regular,45-54,2025-07-28
C105931,Dublin,Dublin,New,25-34,2025-08-03
C105932,Cork,Cork,Premium,35-44,2024-12-28
C105933,Dublin,Dublin,New,35-44,2025-03-26
C105934,Dublin,Dublin,Inactive,25-34,2024-07-31
C105935,Limerick,Limerick,New,25-34,2025-07-06
C105936,Dublin,Dublin,Regular,35-44,2025-07-10
C105937,Cork,Cork,New,25-34,2024-10-07
C105938,Wexford,Wexford,Premium,35-44,2024-09-26
C105939,Waterford,Waterford,New,25-34,2025-01-25
C105940,Kerry,Tralee,Regular,35-44,2025-07-21
C105941,Tipperary,Clonmel,Inactive,45-54,2025-04-08
C105942,Dublin,Dublin,Regular,18-24,2024-07-08
C105943,Clare,Ennis,New,25-34,2025-05-10
C105944,Dublin,Dublin,Premium,25-34,2025-07-30
C105945,Dublin,Dublin,Regular,18-24,2024-09-20
C105946,Dublin,Dublin,New,18-24,2025-02-22
C105947,Wexford,Wexford,Regular,35-44,2025-09-28
C105948,Cork,Cork,Premium,18-24,2024-12-12
C105949,Wexford,Wexford,Regular,35-44,2024-07-25
C105950,Cork,Cork,Premium,18-24,2025-12-08
C105951,Kildare,Naas,Premium,18-24,2024-07-29
C105952,Kildare,Naas,Regular,25-34,2024-07-07
C105953,Dublin,Dublin,Regular,55+,2024-10-28
C105954,Galway,Galway,Premium,25-34,2025-08-25
C105955,Donegal,Letterkenny,Regular,25-34,2025-06-28
C105956,Limerick,Limerick,New,25-34,2024-10-20
C105957,Dublin,Dublin,Regular,25-34,2024-07-17
C105958,Wexford,Wexford,Inactive,35-44,2025-12-25
C105959,Cork,Cork,Regular,25-34,2024-06-05
C105960,Dublin,Dublin,New,18-24,2025-12-07
C105961,Dublin,Dublin,New,25-34,2025-03-11
C105962,Kildare,Naas,New,35-44,2024-09-25
C105963,Cork,Cork,Inactive,45-54,2024-12-25
C105964,Kerry,Tralee,Regular,35-44,2024-12-04
C105965,Dublin,Dublin,Premium,35-44,2024-09-03
C105966,Mayo,Castlebar,Premium,25-34,2025-02-15
C105967,Cork,Cork,Regular,25-34,2025-06-29
C105968,Donegal,Letterkenny,Premium,35-44,2025-03-11
C105969,Clare,Ennis,Inactive,18-24,2025-06-20
C105970,Cork,Cork,Premium,55+,2026-01-04
C105971,Dublin,Dublin,Premium,25-34,2024-08-13
C105972,Meath,Navan,Regular,35-44,2025-08-18
C105973,Leitrim,Carrick-on-Shannon,Inactive,25-34,2024-10-16
C105974,Monaghan,Monaghan,New,45-54,2024-06-12
C105975,Dublin,Dublin,Premium,18-24,2025-01-05
C105976,Louth,Drogheda,Regular,45-54,2025-01-23
C105977,Cork,Cork,Regular,18-24,2026-01-16
C105978,Dublin,Dublin,Inactive,18-24,2024-12-24
C105979,Wexford,Wexford,Regular,45-54,2025-09-05
C105980,Meath,Navan,New,25-34,2025-12-14
C105981,Meath,Navan,Premium,35-44,2024-12-20
C105982,Waterford,Waterford,Inactive,25-34,2024-09-16
C105983,Cork,Cork,Regular,55+,2026-01-01
C105984,Wexford,Wexford,Inactive,35-44,2025-03-02
C105985,Cork,Cork,Premium,25-34,2025-02-28
C105986,Dublin,Dublin,Inactive,45-54,2025-08-12
C105987,Cork,Cork,Regular,18-24,2025-01-15
C105988,Roscommon,Roscommon,Regular,35-44,2025-04-21
C105989,Kildare,Naas,Inactive,35-44,2025-12-19
C105990,Dublin,Dublin,Inactive,35-44,2024-06-30
C105991,Kerry,Tralee,New,35-44,2025-08-16
C105992,Monaghan,Monaghan,New,45-54,2025-01-25
C105993,Offaly,Tullamore,Regular,25-34,2025-04-25
C105994,Limerick,Limerick,Premium,45-54,2025-11-29
C105995,Cork,Cork,Inactive,18-24,2025-05-27
C105996,Limerick,Limerick,Regular,25-34,2025-02-07
C105997,Clare,Ennis,New,35-44,2026-01-05
C105998,Kilkenny,Kilkenny,Regular,25-34,2025-05-30
C105999,Waterford,Waterford,Inactive,25-34,2024-08-31
C106000,Kildare,Naas,Regular,35-44,2024-07-24
C106001,Dublin,Dublin,New,25-34,2024-12-26
C106002,Limerick,Limerick,Regular,18-24,2025-08-05
C106003,Dublin,Dublin,Premium,18-24,2025-02-08
C106004,Dublin,Dublin,Regular,25-34,2024-09-10
C106005,Kildare,Naas,New,25-34,2026-01-12
C106006,Wexford,Wexford,Regular,18-24,2024-09-27
C106007,Kilkenny,Kilkenny,Inactive,45-54,2024-07-21
C106008,Mayo,Castlebar,Regular,25-34,2025-01-15
C106009,Kilkenny,Kilkenny,Regular,45-54,2024-08-06
C106010,Louth,Drogheda,New,55+,2025-05-22
C106011,Kerry,Tralee,Regular,25-34,2025-02-17
C106012,Dublin,Dublin,Premium,55+,2025-12-08
C106013,Donegal,Letterkenny,Premium,18-24,2024-09-10
C106014,Dublin,Dublin,Regular,35-44,2024-11-09
C106015,Dublin,Dublin,Inactive,55+,2025-07-16
C106016,Dublin,Dublin,Regular,45-54,2025-07-24
C106017,Waterford,Waterford,Inactive,18-24,2025-01-03
C106018,Louth,Drogheda,New,25-34,2025-12-06
C106019,Roscommon,Roscommon,Regular,25-34,2025-10-21
C106020,Carlow,Carlow,Inactive,55+,2025-06-03
C106021,Laois,Portlaoise,Inactive,25-34,2025-08-24
C106022,Dublin,Dublin,Premium,25-34,2025-04-18
C106023,Westmeath,Athlone,Regular,25-34,2025-03-10
C106024,Waterford,Waterford,Premium,25-34,2025-04-24
C106025,Westmeath,Athlone,Premium,25-34,2025-10-20
C106026,Dublin,Dublin,New,25-34,2024-06-10
C106027,Dublin,Dublin,Regular,35-44,2024-07-31
C106028,Cavan,Cavan,Regular,25-34,2025-03-12
C106029,Dublin,Dublin,Regular,25-34,2025-05-15
C106030,Cork,Cork,Inactive,25-34,2024-09-16
C106031,Kildare,Naas,Regular,25-34,2025-05-30
C106032,Dublin,Dublin,New,35-44,2024-06-15
C106033,Dublin,Dublin,New,25-34,2024-10-26
C106034,Leitrim,Carrick-on-Shannon,Inactive,25-34,2025-03-03
C106035,Westmeath,Athlone,New,18-24,2024-06-30
C106036,Offaly,Tullamore,Inactive,18-24,2025-06-16
C106037,Cork,Cork,New,45-54,2025-04-18
C106038,Dublin,Dublin,Regular,45-54,2025-05-06
C106039,Galway,Galway,Premium,25-34,2025-04-05
C106040,Kildare,Naas,Regular,25-34,2025-07-20
C106041,Dublin,Dublin,Premium,25-34,2025-06-28
C106042,Mayo,Castlebar,New,35-44,2025-07-02
C106043,Leitrim,Carrick-on-Shannon,Regular,18-24,2024-10-06
C106044,Meath,Navan,Regular,55+,2025-07-18
C106045,Cork,Cork,Inactive,18-24,2024-09-16
C106046,Cork,Cork,New,55+,2024-06-13
C106047,Dublin,Dublin,Regular,18-24,2026-01-08
C106048,Dublin,Dublin,Regular,25-34,2024-09-16
C106049,Meath,Navan,Inactive,25-34,2024-08-08
C106050,Galway,Galway,Inactive,25-34,2024-11-29
C106051,Limerick,Limerick,Inactive,55+,2026-01-21
C106052,Kilkenny,Kilkenny,Regular,25-34,2025-11-01
C106053,Dublin,Dublin,Regular,18-24,2025-08-06
C106054,Dublin,Dublin,Inactive,55+,2024-09-21
C106055,Dublin,Dublin,Inactive,25-34,2025-06-13
C106056,Dublin,Dublin,Premium,18-24,2025-10-13
C106057,Limerick,Limerick,Premium,18-24,2024-12-21
C106058,Clare,Ennis,Inactive,25-34,2024-11-03
C106059,Laois,Portlaoise,New,45-54,2025-11-03
C106060,Donegal,Letterkenny,Regular,18-24,2024-08-18
C106061,Galway,Galway,Inactive,35-44,2025-11-29
C106062,Dublin,Dublin,Regular,25-34,2025-03-15
C106063,Galway,Galway,New,18-24,2025-08-08
C106064,Cork,Cork,Regular,35-44,2025-01-10
C106065,Westmeath,Athlone,Regular,35-44,2025-07-31
C106066,Kildare,Naas,Premium,25-34,2025-12-07
C106067,Dublin,Dublin,Premium,18-24,2025-03-23
C106068,Cork,Cork,New,18-24,2024-10-06
C106069,Dublin,Dublin,Regular,35-44,2024-07-17
C106070,Cavan,Cavan,New,35-44,2025-12-08
C106071,Dublin,Dublin,Inactive,25-34,2026-01-21
C106072,Dublin,Dublin,New,18-24,2025-06-26
C106073,Dublin,Dublin,Regular,35-44,2024-06-10
C106074,Clare,Ennis,Regular,18-24,2025-11-13
C106075,Meath,Navan,Regular,35-44,2025-03-25
C106076,Donegal,Letterkenny,Regular,35-44,2024-10-19
C106077,Cork,Cork,Premium,18-24,2025-01-07
C106078,Dublin,Dublin,Regular,25-34,2025-12-18
C106079,Kilkenny,Kilkenny,New,25-34,2025-09-09
C106080,Dublin,Dublin,Regular,35-44,2025-05-25
C106081,Dublin,Dublin,Regular,45-54,2025-08-16
C106082,Limerick,Limerick,Regular,25-34,2025-10-22
C106083,Dublin,Dublin,Premium,18-24,2025-06-12
C106084,Dublin,Dublin,Regular,25-34,2024-12-06
C106085,Clare,Ennis,Premium,35-44,2024-07-15
C106086,Kildare,Naas,New,25-34,2024-08-13
C106087,Dublin,Dublin,Premium,35-44,2024-10-21
C106088,Cork,Cork,New,18-24,2025-09-05
C106089,Wicklow,Bray,Regular,18-24,2024-07-27
C106090,Dublin,Dublin,Regular,18-24,2024-08-16
C106091,Dublin,Dublin,Regular,45-54,2026-01-09
C106092,Donegal,Letterkenny,New,35-44,2025-01-27
C106093,Tipperary,Clonmel,Premium,25-34,2024-08-16
C106094,Carlow,Carlow,Regular,25-34,2025-11-06
C106095,Cork,Cork,Inactive,45-54,2026-01-02
C106096,Dublin,Dublin,Premium,45-54,2025-03-30
C106097,Meath,Navan,Regular,25-34,2024-08-07
C106098,Donegal,Letterkenny,Premium,35-44,2025-06-12
C106099,Dublin,Dublin,New,45-54,2025-10-31
C106100,Limerick,Limerick,Regular,25-34,2026-01-01
C106101,Dublin,Dublin,Regular,25-34,2025-05-11
C106102,Kilkenny,Kilkenny,Premium,25-34,2025-12-19
C106103,Waterford,Waterford,New,25-34,2025-10-13
C106104,Galway,Galway,Regular,35-44,2024-09-05
C106105,Monaghan,Monaghan,Regular,25-34,2025-06-16
C106106,Carlow,Carlow,Regular,18-24,2025-07-05
C106107,Dublin,Dublin,New,25-34,2025-09-05
C106108,Cork,Cork,Regular,35-44,2025-04-15
C106109,Tipperary,Clonmel,Inactive,18-24,2025-08-13
C106110,Dublin,Dublin,New,25-34,2025-05-17
C106111,Cork,Cork,Regular,18-24,2024-11-04
C106112,Dublin,Dublin,Inactive,45-54,2025-03-18
C106113,Roscommon,Roscommon,Inactive,18-24,2025-12-14
C106114,Galway,Galway,New,18-24,2025-10-19
C106115,Louth,Drogheda,Regular,35-44,2025-06-22
C106116,Cork,Cork,New,18-24,2024-12-11
C106117,Dublin,Dublin,Inactive,35-44,2024-09-30
C106118,Kilkenny,Kilkenny,Regular,25-34,2024-11-19
C106119,Dublin,Dublin,Regular,45-54,2024-12-01
C106120,Dublin,Dublin,New,18-24,2025-12-29
C106121,Cork,Cork,Regular,18-24,2025-04-16
C106122,Kerry,Tralee,New,18-24,2025-01-21
C106123,Cork,Cork,Premium,55+,2025-11-12
C106124,Dublin,Dublin,Regular,45-54,2025-01-08
C106125,Cork,Cork,Regular,25-34,2025-09-22
C106126,Dublin,Dublin,Inactive,18-24,2025-06-20
C106127,Dublin,Dublin,New,18-24,2024-11-29
C106128,Meath,Navan,New,18-24,2025-12-29
C106129,Dublin,Dublin,Regular,18-24,2025-07-19
C106130,Cork,Cork,Premium,45-54,2026-01-15
C106131,Donegal,Letterkenny,New,18-24,2024-06-01
C106132,Wicklow,Bray,Premium,45-54,2024-11-16
C106133,Dublin,Dublin,Regular,18-24,2024-12-17
C106134,Cork,Cork,Regular,45-54,2025-07-10
C106135,Dublin,Dublin,Regular,25-34,2025-10-17
C106136,Roscommon,Roscommon,New,18-24,2024-08-12
C106137,Dublin,Dublin,New,35-44,2024-08-30
C106138,Dublin,Dublin,Premium,25-34,2025-07-10
C106139,Galway,Galway,Regular,45-54,2024-12-30
C106140,Dublin,Dublin,Regular,35-44,2025-07-25
C106141,Dublin,Dublin,Inactive,55+,2024-06-01
C106142,Dublin,Dublin,New,45-54,2025-04-11
C106143,Donegal,Letterkenny,Regular,25-34,2024-06-14
C106144,Tipperary,Clonmel,Regular,25-34,2025-12-23
C106145,Wexford,Wexford,New,35-44,2024-08-27
C106146,Mayo,Castlebar,Inactive,25-34,2024-09-15
C106147,Cork,Cork,Inactive,25-34,2024-08-01
C106148,Cavan,Cavan,Regular,18-24,2024-10-11
C106149,Wicklow,Bray,Inactive,35-44,2025-03-21
C106150,Clare,Ennis,New,25-34,2025-06-06
C106151,Wicklow,Bray,Inactive,18-24,2025-11-23
C106152,Cork,Cork,Premium,55+,2025-11-09
C106153,Dublin,Dublin,New,45-54,2024-07-21
C106154,Galway,Galway,Regular,25-34,2025-02-12
C106155,Dublin,Dublin,Premium,18-24,2025-11-04
C106156,Kildare,Naas,Regular,35-44,2024-09-08
C106157,Dublin,Dublin,Regular,18-24,2025-07-06
C106158,Dublin,Dublin,Regular,35-44,2025-02-12
C106159,Cavan,Cavan,New,35-44,2024-09-10
C106160,Kerry,Tralee,New,25-34,2024-07-08
C106161,Limerick,Limerick,New,25-34,2024-11-21
C106162,Cork,Cork,Premium,18-24,2024-06-01
C106163,Limerick,Limerick,Regular,25-34,2024-09-25
C106164,Laois,Portlaoise,Regular,35-44,2025-04-26
C106165,Wexford,Wexford,New,18-24,2025-09-17
C106166,Tipperary,Clonmel,New,55+,2025-03-31
C106167,Kildare,Naas,Regular,35-44,2025-08-10
C106168,Cork,Cork,New,18-24,2024-07-15
C106169,Kerry,Tralee,Regular,25-34,2024-11-30
C106170,Carlow,Carlow,Regular,25-34,2025-07-01
C106171,Galway,Galway,Regular,25-34,2024-07-03
C106172,Cork,Cork,Regular,25-34,2025-05-17
C106173,Galway,Galway,Inactive,18-24,2024-09-10
C106174,Galway,Galway,New,18-24,2025-02-07
C106175,Longford,Longford,Inactive,18-24,2025-06-13
C106176,Kerry,Tralee,New,18-24,2026-01-13
C106177,Cork,Cork,New,35-44,2024-07-25
C106178,Cork,Cork,Regular,55+,2025-04-27
C106179,Galway,Galway,New,35-44,2025-04-18
C106180,Dublin,Dublin,Regular,55+,2024-07-09
C106181,Meath,Navan,Premium,25-34,2025-06-03
C106182,Clare,Ennis,Premium,25-34,2024-07-16
C106183,Wexford,Wexford,Regular,45-54,2025-07-18
C106184,Dublin,Dublin,Inactive,18-24,2024-10-03
C106185,Wicklow,Bray,Regular,18-24,2024-08-15
C106186,Wicklow,Bray,New,55+,2024-07-13
C106187,Dublin,Dublin,Premium,35-44,2025-03-03
C106188,Donegal,Letterkenny,New,45-54,2024-10-20
C106189,Tipperary,Clonmel,New,18-24,2025-03-06
C106190,Waterford,Waterford,New,35-44,2025-11-20
C106191,Dublin,Dublin,Regular,18-24,2025-10-15
C106192,Dublin,Dublin,Regular,25-34,2025-08-25
C106193,Kildare,Naas,Regular,45-54,2025-03-09
C106194,Dublin,Dublin,Regular,25-34,2024-08-07
C106195,Galway,Galway,Premium,35-44,2025-01-31
C106196,Mayo,Castlebar,Inactive,45-54,2024-06-14
C106197,Dublin,Dublin,New,45-54,2024-08-14
C106198,Kildare,Naas,New,18-24,2024-11-29
C106199,Longford,Longford,Regular,18-24,2025-07-22
C106200,Meath,Navan,New,45-54,2025-09-17
C106201,Kildare,Naas,Regular,25-34,2025-06-07
C106202,Limerick,Limerick,Regular,25-34,2024-11-02
